@relation SemanalAcumulada_7-UltimasSemanas_7x1_reprovados

@attribute matricula numeric
@attribute semana numeric
@attribute dias numeric
@attribute diasfora numeric
@attribute foruns numeric
@attribute leituras numeric
@attribute participacoes numeric
@attribute assigns numeric
@attribute quizes numeric
@attribute total numeric
@attribute evasao {False,True}

@data
91311480,13,4,15,0,1,0,0,1,2,True
91311480,14,4,13,0,1,0,0,1,2,True
91311480,15,1,9,0,0,0,0,1,1,True
91311480,16,1,6,0,0,0,0,1,1,True
91311480,17,0,3,0,0,0,0,0,0,True
91311480,18,0,2,0,0,0,0,0,0,True
91311281,1,1,3,1,0,0,0,0,1,True
91311281,2,3,8,5,1,2,1,0,9,True
91311281,3,4,11,5,1,2,1,0,9,True
91311281,4,6,15,6,2,5,1,1,15,True
91311281,5,8,17,6,3,5,1,2,17,True
91311281,6,9,21,6,3,5,1,3,18,True
91311281,7,10,25,7,4,6,1,3,21,True
91311281,8,14,29,7,5,6,2,3,23,True
91311281,9,14,27,3,4,4,1,3,15,True
91311281,10,14,26,3,4,4,1,3,15,True
91311281,11,14,25,4,4,1,1,3,13,True
91311281,12,12,24,4,3,1,1,2,11,True
91311281,13,12,23,4,3,1,1,1,10,True
91311281,14,11,19,3,2,0,1,1,7,True
91311281,15,7,13,2,1,0,0,1,4,True
91311281,16,5,10,2,1,0,0,1,4,True
91311281,17,5,10,2,1,0,0,1,4,True
91311281,18,3,7,0,0,0,0,0,0,True
91311587,1,0,0,0,0,0,0,0,0,True
91311587,2,0,0,0,0,0,0,0,0,True
91311587,3,0,0,0,0,0,0,0,0,True
91311587,4,2,4,3,1,4,0,0,8,True
91311587,5,5,10,4,2,4,0,0,10,True
91311587,6,8,14,5,3,5,0,1,14,True
91311587,7,10,20,5,4,5,0,1,15,True
91311587,8,12,25,5,5,5,1,1,17,True
91311587,9,13,29,5,5,5,1,1,17,True
91311587,10,15,34,5,5,5,1,2,18,True
91311587,11,16,33,3,5,2,1,3,14,True
91311587,12,13,28,2,4,2,1,3,12,True
91311587,13,11,27,1,3,1,1,2,8,True
91311587,14,9,23,1,2,1,1,2,7,True
91311587,15,10,22,1,2,1,0,3,7,True
91311587,16,10,20,1,2,1,0,3,7,True
91311587,17,9,16,1,2,1,0,2,6,True
91311587,18,6,14,0,1,0,0,1,2,True
91311091,1,0,0,0,0,0,0,0,0,False
91311091,2,3,5,4,1,2,0,0,7,False
91311091,3,7,12,8,2,2,1,1,14,False
91311091,4,11,17,9,3,2,1,2,17,False
91311091,5,14,24,10,4,5,1,3,23,False
91311091,6,16,29,14,5,5,1,4,29,False
91311091,7,19,32,15,6,6,1,4,32,False
91311091,8,22,37,18,6,6,2,4,36,False
91311091,9,22,35,14,5,4,2,4,29,False
91311091,10,21,33,10,5,4,1,4,24,False
91311091,11,19,31,9,4,4,1,4,22,False
91311091,12,18,27,9,4,2,1,3,19,False
91311091,13,18,26,6,4,2,1,2,15,False
91311091,14,16,27,5,4,1,1,2,13,False
91311091,15,14,26,2,4,1,0,3,10,False
91311091,16,15,27,2,5,1,0,4,12,False
91311091,17,12,28,2,4,1,0,3,10,False
91311091,18,13,29,2,4,1,0,2,9,False
91311278,1,0,1,0,0,0,0,0,0,True
91311278,2,2,4,0,0,0,1,0,1,True
91311278,3,7,10,0,1,0,1,1,3,True
91311278,4,12,16,1,2,7,1,1,12,True
91311278,5,15,20,2,3,7,1,2,15,True
91311278,6,18,26,3,4,8,1,2,18,True
91311278,7,20,29,3,5,8,1,2,19,True
91311278,8,23,33,3,6,8,2,2,21,True
91311278,9,22,32,3,6,8,1,2,20,True
91311278,10,17,27,3,5,8,1,1,18,True
91311278,11,14,23,3,5,2,1,1,12,True
91311278,12,11,19,2,4,2,1,0,9,True
91311278,13,9,14,1,3,1,1,0,6,True
91311278,14,7,11,1,2,1,1,0,5,True
91311278,15,5,7,1,1,1,0,0,3,True
91311278,16,4,5,1,1,1,0,0,3,True
91311278,17,4,4,1,1,1,0,0,3,True
91311278,18,2,2,0,0,0,0,0,0,True
91311583,1,0,0,0,0,0,0,0,0,True
91311583,2,0,0,0,0,0,0,0,0,True
91311583,3,0,0,0,0,0,0,0,0,True
91311583,4,3,4,2,1,1,0,1,5,True
91311583,5,4,7,3,2,1,0,1,7,True
91311583,6,4,8,3,2,1,0,1,7,True
91311583,7,5,12,5,2,2,0,1,10,True
91311583,8,7,16,5,3,2,1,1,12,True
91311583,9,8,20,7,3,2,1,1,14,True
91311583,10,10,24,9,4,2,1,1,17,True
91311583,11,9,25,9,4,1,1,1,16,True
91311583,12,8,23,8,3,1,1,1,14,True
91311583,13,9,24,8,3,1,1,1,14,True
91311583,14,8,22,6,3,0,1,1,11,True
91311583,15,7,20,6,2,0,0,2,10,True
91311583,16,7,17,4,2,0,0,2,8,True
91311583,17,5,14,2,1,0,0,2,5,True
91311583,18,3,9,0,0,0,0,1,1,True
91311210,1,0,0,0,0,0,0,0,0,True
91311210,2,2,3,1,1,0,1,0,3,True
91311210,3,5,7,1,1,0,1,1,4,True
91311210,4,6,8,2,1,3,1,1,8,True
91311210,5,8,10,2,1,3,1,2,9,True
91311210,6,9,11,3,1,4,1,2,11,True
91311210,7,10,12,3,2,4,2,2,13,True
91311210,8,11,14,3,2,4,2,2,13,True
91311210,9,9,11,2,1,4,1,2,10,True
91311210,10,6,7,2,1,4,1,1,9,True
91311210,11,5,6,1,1,1,1,1,5,True
91311210,12,3,4,1,1,1,1,0,4,True
91311210,13,2,3,0,1,0,1,0,2,True
91311210,14,1,2,0,0,0,0,0,0,True
91311210,15,0,0,0,0,0,0,0,0,True
91311210,16,0,0,0,0,0,0,0,0,True
91311210,17,0,0,0,0,0,0,0,0,True
91311210,18,0,0,0,0,0,0,0,0,True
91311409,1,1,1,1,1,0,0,0,2,True
91311409,2,3,3,1,1,0,1,0,3,True
91311409,3,4,4,2,2,0,1,0,5,True
91311409,4,6,8,2,3,0,1,1,7,True
91311409,5,6,13,2,3,0,1,1,7,True
91311409,6,8,16,3,4,0,1,2,10,True
91311409,7,10,19,3,4,0,1,2,10,True
91311409,8,12,23,2,3,0,1,2,8,True
91311409,9,11,22,2,3,0,0,2,7,True
91311409,10,12,23,1,2,0,0,2,5,True
91311409,11,13,23,1,2,0,0,2,5,True
91311409,12,13,20,1,2,0,0,2,5,True
91311409,13,12,19,1,1,0,0,1,3,True
91311409,14,10,18,1,1,0,0,1,3,True
91311409,15,9,18,1,2,0,0,1,4,True
91311409,16,8,20,1,2,0,0,1,4,True
91311409,17,7,24,2,2,0,0,2,6,True
91311409,18,4,22,2,1,0,0,1,4,True
91311162,1,1,3,1,0,0,0,0,1,True
91311162,2,1,5,1,0,0,0,0,1,True
91311162,3,6,10,4,1,0,0,0,5,True
91311162,4,9,14,5,2,0,0,1,8,True
91311162,5,13,19,6,3,0,0,1,10,True
91311162,6,14,22,6,4,0,0,1,11,True
91311162,7,15,26,7,5,0,0,1,13,True
91311162,8,14,24,6,5,0,0,1,12,True
91311162,9,15,23,6,5,0,0,1,12,True
91311162,10,10,18,3,4,0,0,1,8,True
91311162,11,7,15,2,3,0,0,0,5,True
91311162,12,3,10,1,2,0,0,0,3,True
91311162,13,2,8,1,1,0,0,0,2,True
91311162,14,2,5,0,0,0,0,0,0,True
91311162,15,2,4,0,0,0,0,0,0,True
91311162,16,2,4,1,1,0,0,0,2,True
91311162,17,5,8,1,1,0,0,1,3,True
91311162,18,6,10,1,1,0,0,1,3,True
91311172,1,0,3,0,0,0,0,0,0,True
91311172,2,1,9,1,1,0,0,0,2,True
91311172,3,6,15,1,2,0,1,1,5,True
91311172,4,8,17,1,2,0,1,1,5,True
91311172,5,11,21,2,3,0,2,2,9,True
91311172,6,12,26,2,3,0,2,3,10,True
91311172,7,13,28,2,4,0,2,3,11,True
91311172,8,15,29,2,5,0,3,3,13,True
91311172,9,14,26,1,4,0,3,3,11,True
91311172,10,10,23,1,3,0,2,2,8,True
91311172,11,10,25,3,3,0,2,3,11,True
91311172,12,8,23,2,2,0,1,2,7,True
91311172,13,7,20,2,2,0,1,1,6,True
91311172,14,6,18,2,1,0,1,1,5,True
91311172,15,6,19,2,1,0,1,1,5,True
91311172,16,6,16,2,1,0,1,1,5,True
91311172,17,6,14,2,1,0,1,1,5,True
91311172,18,6,13,0,1,0,1,0,2,True
91311410,1,0,0,0,0,0,0,0,0,True
91311410,2,3,4,1,1,0,1,0,3,True
91311410,3,4,9,1,1,0,1,0,3,True
91311410,4,6,16,1,2,0,1,1,5,True
91311410,5,9,22,3,3,0,1,2,9,True
91311410,6,10,25,3,4,0,1,3,11,True
91311410,7,12,28,3,5,0,1,3,12,True
91311410,8,14,33,3,6,0,1,3,13,True
91311410,9,17,35,4,5,2,1,3,15,True
91311410,10,20,35,5,5,3,1,3,17,True
91311410,11,23,34,8,5,5,1,3,22,True
91311410,12,22,32,7,4,5,1,2,19,True
91311410,13,22,31,7,4,5,1,1,18,True
91311410,14,21,29,7,3,5,1,1,17,True
91311410,15,19,24,7,2,5,1,1,16,True
91311410,16,13,18,5,2,3,0,1,11,True
91311410,17,9,13,4,2,2,0,1,9,True
91311410,18,4,7,1,1,0,0,0,2,True
91311398,1,0,0,0,0,0,0,0,0,False
91311398,2,0,3,0,0,0,0,0,0,False
91311398,3,1,7,1,0,0,0,1,2,False
91311398,4,2,10,2,0,0,0,1,3,False
91311398,5,2,14,2,0,0,0,1,3,False
91311398,6,3,17,2,0,0,0,2,4,False
91311398,7,4,21,6,0,3,0,2,11,False
91311398,8,6,25,7,1,3,1,2,14,False
91311398,9,7,27,8,1,3,1,2,15,False
91311398,10,7,26,7,1,3,1,1,13,False
91311398,11,10,29,7,1,4,1,2,15,False
91311398,12,10,29,7,1,4,1,2,15,False
91311398,13,11,33,7,2,4,1,1,15,False
91311398,14,13,34,3,3,1,2,1,10,False
91311398,15,13,33,2,2,1,1,2,8,False
91311398,16,13,32,1,2,1,1,2,7,False
91311398,17,13,32,1,2,1,1,2,7,False
91311398,18,9,27,0,2,0,1,1,4,False
91211441,1,2,2,1,1,1,0,0,3,True
91211441,2,2,3,1,1,1,0,0,3,True
91211441,3,3,4,1,2,1,0,1,5,True
91211441,4,4,6,1,2,1,0,2,6,True
91211441,5,5,7,2,2,1,0,3,8,True
91211441,6,5,7,2,2,1,0,3,8,True
91211441,7,5,8,2,2,1,0,3,8,True
91211441,8,4,9,1,1,0,0,3,5,True
91211441,9,4,8,1,1,0,0,3,5,True
91211441,10,3,7,1,0,0,0,2,3,True
91211441,11,4,7,1,0,0,0,2,3,True
91211441,12,4,7,0,0,0,0,1,1,True
91211441,13,4,7,0,0,0,0,1,1,True
91211441,14,4,6,0,0,0,0,1,1,True
91211441,15,3,3,0,0,0,0,1,1,True
91211441,16,3,3,0,0,0,0,1,1,True
91211441,17,3,3,0,0,0,0,1,1,True
91211441,18,1,1,0,0,0,0,0,0,True
91311588,1,0,0,0,0,0,0,0,0,True
91311588,2,0,0,0,0,0,0,0,0,True
91311588,3,0,0,0,0,0,0,0,0,True
91311588,4,0,0,0,0,0,0,0,0,True
91311588,5,0,1,0,0,0,0,0,0,True
91311588,6,0,1,0,0,0,0,0,0,True
91311588,7,0,2,0,0,0,0,0,0,True
91311588,8,0,3,0,0,0,0,0,0,True
91311588,9,0,3,0,0,0,0,0,0,True
91311588,10,0,4,0,0,0,0,0,0,True
91311588,11,0,5,0,0,0,0,0,0,True
91311588,12,1,5,0,0,0,0,0,0,True
91311588,13,1,6,0,0,0,0,0,0,True
91311588,14,1,5,0,0,0,0,0,0,True
91311588,15,1,5,0,0,0,0,0,0,True
91311588,16,1,5,0,0,0,0,0,0,True
91311588,17,1,4,0,0,0,0,0,0,True
91311588,18,1,3,0,0,0,0,0,0,True
91211096,1,0,1,0,0,0,0,0,0,True
91211096,2,0,4,0,0,0,0,0,0,True
91211096,3,2,9,0,0,0,0,1,1,True
91211096,4,4,14,0,0,0,0,2,2,True
91211096,5,6,19,0,0,0,0,3,3,True
91211096,6,6,22,0,0,0,0,3,3,True
91211096,7,6,27,0,0,0,0,3,3,True
91211096,8,7,30,0,0,0,0,3,3,True
91211096,9,7,28,0,0,0,0,3,3,True
91211096,10,5,24,0,0,0,0,2,2,True
91211096,11,3,19,0,0,0,0,1,1,True
91211096,12,1,14,0,0,0,0,0,0,True
91211096,13,1,12,0,0,0,0,0,0,True
91211096,14,1,7,0,0,0,0,0,0,True
91211096,15,0,3,0,0,0,0,0,0,True
91211096,16,0,2,0,0,0,0,0,0,True
91211096,17,0,1,0,0,0,0,0,0,True
91211096,18,0,2,0,0,0,0,0,0,True
91311589,1,0,0,0,0,0,0,0,0,True
91311589,2,0,0,0,0,0,0,0,0,True
91311589,3,0,0,0,0,0,0,0,0,True
91311589,4,2,3,1,0,0,1,0,2,True
91311589,5,5,7,5,1,3,2,1,12,True
91311589,6,7,12,6,1,3,2,1,13,True
91311589,7,9,16,6,1,3,2,1,13,True
91311589,8,11,19,6,1,3,3,1,14,True
91311589,9,12,20,6,1,3,3,1,14,True
91311589,10,13,24,6,1,3,3,2,15,True
91311589,11,12,23,5,1,3,2,3,14,True
91311589,12,9,21,1,0,0,1,2,4,True
91311589,13,7,17,0,0,0,1,2,3,True
91311589,14,6,15,0,0,0,1,2,3,True
91311589,15,4,12,0,0,0,0,2,2,True
91311589,16,3,11,0,0,0,0,2,2,True
91311589,17,2,7,0,0,0,0,1,1,True
91311589,18,1,5,0,0,0,0,0,0,True
91311192,1,0,0,0,0,0,0,0,0,True
91311192,2,2,2,0,0,0,1,0,1,True
91311192,3,7,8,1,1,1,1,1,5,True
91311192,4,11,13,2,1,1,1,2,7,True
91311192,5,15,19,3,2,4,1,3,13,True
91311192,6,17,22,4,2,4,1,4,15,True
91311192,7,19,25,5,2,5,1,4,17,True
91311192,8,20,26,5,2,5,1,4,17,True
91311192,9,18,25,5,2,5,0,4,16,True
91311192,10,13,19,4,1,4,0,3,12,True
91311192,11,9,14,3,1,4,0,2,10,True
91311192,12,5,8,2,0,1,0,1,4,True
91311192,13,3,5,1,0,1,0,0,2,True
91311192,14,1,2,0,0,0,0,0,0,True
91311192,15,0,1,0,0,0,0,0,0,True
91311192,16,0,0,0,0,0,0,0,0,True
91311192,17,0,0,0,0,0,0,0,0,True
91311192,18,0,0,0,0,0,0,0,0,True
91311403,1,0,4,0,0,0,0,0,0,True
91311403,2,1,8,1,1,1,0,0,3,True
91311403,3,4,14,1,2,1,1,1,6,True
91311403,4,6,21,1,2,1,1,1,6,True
91311403,5,7,27,2,3,4,1,1,11,True
91311403,6,8,30,3,4,4,1,2,14,True
91311403,7,9,31,4,4,5,1,2,16,True
91311403,8,9,27,4,4,5,1,2,16,True
91311403,9,8,23,3,3,4,1,2,13,True
91311403,10,5,17,3,2,4,0,1,10,True
91311403,11,3,10,3,2,4,0,1,10,True
91311403,12,2,4,2,1,1,0,1,5,True
91311403,13,1,1,1,0,1,0,0,2,True
91311403,14,0,0,0,0,0,0,0,0,True
91311403,15,0,0,0,0,0,0,0,0,True
91311403,16,0,0,0,0,0,0,0,0,True
91311403,17,0,0,0,0,0,0,0,0,True
91311403,18,0,0,0,0,0,0,0,0,True
91311103,1,0,0,0,0,0,0,0,0,True
91311103,2,4,5,3,0,0,0,0,3,True
91311103,3,9,10,7,1,0,1,1,10,True
91311103,4,12,15,8,1,0,2,1,12,True
91311103,5,17,21,11,2,0,2,2,17,True
91311103,6,19,25,13,3,1,2,2,21,True
91311103,7,22,28,14,3,1,2,2,22,True
91311103,8,23,30,14,3,1,2,2,22,True
91311103,9,20,26,11,3,1,2,2,19,True
91311103,10,16,24,7,3,1,1,1,13,True
91311103,11,14,20,6,3,1,0,2,12,True
91311103,12,9,14,3,2,1,0,1,7,True
91311103,13,7,10,1,1,0,0,1,3,True
91311103,14,4,8,0,1,0,0,1,2,True
91311103,15,3,8,0,1,0,0,1,2,True
91311103,16,2,7,0,1,0,0,1,2,True
91311103,17,1,4,0,0,0,0,1,1,True
91311103,18,0,3,0,0,0,0,0,0,True
91311445,1,0,0,0,0,0,0,0,0,True
91311445,2,0,1,0,0,0,0,0,0,True
91311445,3,2,5,0,1,0,0,1,2,True
91311445,4,5,8,1,2,3,2,1,9,True
91311445,5,6,9,2,2,5,2,1,12,True
91311445,6,7,10,3,3,6,2,1,15,True
91311445,7,9,12,5,4,7,2,1,19,True
91311445,8,11,14,6,5,7,2,1,21,True
91311445,9,11,13,6,5,7,2,1,21,True
91311445,10,9,9,6,4,7,2,0,19,True
91311445,11,6,6,5,3,4,0,0,12,True
91311445,12,5,5,4,3,2,0,0,9,True
91311445,13,4,4,3,2,1,0,0,6,True
91311445,14,2,2,1,1,0,0,0,2,True
91311445,15,0,0,0,0,0,0,0,0,True
91311445,16,0,0,0,0,0,0,0,0,True
91311445,17,0,0,0,0,0,0,0,0,True
91311445,18,0,0,0,0,0,0,0,0,True
91311081,1,0,0,0,0,0,0,0,0,True
91311081,2,5,5,4,1,1,1,0,7,True
91311081,3,10,12,4,2,1,2,1,10,True
91311081,4,14,18,5,3,1,2,2,13,True
91311081,5,17,24,5,3,1,3,3,15,True
91311081,6,19,28,5,3,1,3,4,16,True
91311081,7,19,30,5,3,1,3,4,16,True
91311081,8,22,33,5,3,1,3,4,16,True
91311081,9,20,31,1,3,0,2,4,10,True
91311081,10,18,28,3,2,0,1,4,10,True
91311081,11,17,25,5,2,0,1,4,12,True
91311081,12,14,20,5,2,0,0,3,10,True
91311081,13,12,17,5,2,0,0,2,9,True
91311081,14,13,16,5,3,0,0,2,10,True
91311081,15,10,13,5,3,0,0,2,10,True
91311081,16,7,10,5,2,0,0,2,9,True
91311081,17,4,6,3,2,0,0,1,6,True
91311081,18,2,5,0,1,0,0,0,1,True
91311400,1,0,0,0,0,0,0,0,0,True
91311400,2,1,5,0,0,0,0,0,0,True
91311400,3,4,11,1,1,0,0,1,3,True
91311400,4,4,16,1,1,0,0,1,3,True
91311400,5,6,21,1,1,0,0,2,4,True
91311400,6,6,25,1,1,0,0,2,4,True
91311400,7,7,30,1,1,0,0,2,4,True
91311400,8,8,36,1,2,0,0,2,5,True
91311400,9,7,35,1,2,0,0,2,5,True
91311400,10,6,34,1,2,0,0,2,5,True
91311400,11,7,35,2,2,0,0,2,6,True
91311400,12,5,34,2,2,0,0,1,5,True
91311400,13,5,33,2,2,0,0,1,5,True
91311400,14,4,30,2,2,0,0,1,5,True
91311400,15,3,24,2,1,0,0,1,4,True
91311400,16,3,22,2,1,0,0,1,4,True
91311400,17,1,18,1,0,0,0,0,1,True
91311400,18,0,12,0,0,0,0,0,0,True
91311416,1,1,1,4,0,1,0,0,5,True
91311416,2,5,7,5,0,1,1,0,7,True
91311416,3,7,11,5,1,1,1,1,9,True
91311416,4,10,17,5,1,1,2,1,10,True
91311416,5,10,17,5,1,1,2,1,10,True
91311416,6,10,18,5,1,1,2,1,10,True
91311416,7,10,18,5,1,1,2,1,10,True
91311416,8,9,17,1,1,0,2,1,5,True
91311416,9,5,11,0,1,0,1,1,3,True
91311416,10,3,7,0,0,0,1,0,1,True
91311416,11,0,1,0,0,0,0,0,0,True
91311416,12,0,1,0,0,0,0,0,0,True
91311416,13,0,0,0,0,0,0,0,0,True
91311416,14,0,0,0,0,0,0,0,0,True
91311416,15,0,0,0,0,0,0,0,0,True
91311416,16,0,0,0,0,0,0,0,0,True
91311416,17,0,0,0,0,0,0,0,0,True
91311416,18,0,0,0,0,0,0,0,0,True
91311098,1,1,4,3,0,0,0,0,3,True
91311098,2,5,10,6,0,0,1,0,7,True
91311098,3,8,15,8,1,0,1,1,11,True
91311098,4,9,20,8,2,0,2,1,13,True
91311098,5,11,26,8,3,0,2,2,15,True
91311098,6,12,30,8,4,0,2,2,16,True
91311098,7,12,32,8,4,0,2,2,16,True
91311098,8,13,31,6,5,0,2,2,15,True
91311098,9,9,25,3,5,0,1,2,11,True
91311098,10,6,21,1,4,0,1,1,7,True
91311098,11,5,16,1,3,0,0,1,5,True
91311098,12,3,10,1,2,0,0,0,3,True
91311098,13,2,6,1,1,0,0,0,2,True
91311098,14,2,4,1,1,0,0,0,2,True
91311098,15,0,1,0,0,0,0,0,0,True
91311098,16,0,1,0,0,0,0,0,0,True
91311098,17,0,0,0,0,0,0,0,0,True
91311098,18,0,0,0,0,0,0,0,0,True
91311085,1,0,0,0,0,0,0,0,0,True
91311085,2,3,4,1,1,0,0,0,2,True
91311085,3,8,10,5,2,1,1,1,10,True
91311085,4,11,13,5,2,1,3,1,12,True
91311085,5,12,15,5,3,1,3,1,13,True
91311085,6,13,17,8,3,1,3,1,16,True
91311085,7,14,19,8,3,1,3,1,16,True
91311085,8,17,22,10,4,1,3,1,19,True
91311085,9,18,23,9,3,1,3,1,17,True
91311085,10,16,20,5,2,0,2,0,9,True
91311085,11,15,21,5,3,0,0,0,8,True
91311085,12,15,23,5,2,0,0,0,7,True
91311085,13,15,23,2,2,0,0,0,4,True
91311085,14,15,23,2,3,0,0,0,5,True
91311085,15,12,20,0,2,0,0,0,2,True
91311085,16,8,16,0,2,0,0,0,2,True
91311085,17,5,13,0,2,0,0,0,2,True
91311085,18,3,9,0,1,0,0,0,1,True
91211102,1,1,5,1,1,0,0,0,2,True
91211102,2,3,7,2,2,1,0,0,5,True
91211102,3,4,11,4,3,1,0,0,8,True
91211102,4,6,14,5,4,1,0,1,11,True
91211102,5,7,16,7,5,1,0,1,14,True
91211102,6,9,20,7,6,1,0,2,16,True
91211102,7,10,22,8,6,1,0,2,17,True
91211102,8,12,22,9,6,1,0,2,18,True
91211102,9,12,22,8,5,0,0,2,15,True
91211102,10,12,20,7,5,0,0,2,14,True
91211102,11,11,18,7,4,0,0,1,12,True
91211102,12,10,16,5,3,0,0,1,9,True
91211102,13,9,14,5,2,0,0,0,7,True
91211102,14,8,14,4,2,0,0,0,6,True
91211102,15,6,11,2,1,0,0,0,3,True
91211102,16,4,9,2,1,0,0,0,3,True
91211102,17,4,8,1,0,0,0,0,1,True
91211102,18,3,8,0,0,0,0,0,0,True
91311431,1,0,0,0,0,0,0,0,0,True
91311431,2,1,1,0,0,0,1,0,1,True
91311431,3,2,3,0,0,0,1,1,2,True
91311431,4,3,4,0,0,0,2,1,3,True
91311431,5,4,5,0,0,0,2,2,4,True
91311431,6,5,6,1,0,0,2,2,5,True
91311431,7,6,7,1,0,0,2,2,5,True
91311431,8,6,7,1,0,0,2,2,5,True
91311431,9,5,6,1,0,0,1,2,4,True
91311431,10,4,4,1,0,0,1,1,3,True
91311431,11,3,3,1,0,0,0,1,2,True
91311431,12,2,2,1,0,0,0,0,1,True
91311431,13,1,1,0,0,0,0,0,0,True
91311431,14,0,0,0,0,0,0,0,0,True
91311431,15,0,0,0,0,0,0,0,0,True
91311431,16,0,0,0,0,0,0,0,0,True
91311431,17,0,0,0,0,0,0,0,0,True
91311431,18,0,0,0,0,0,0,0,0,True
90811027,1,2,2,0,1,0,0,0,1,True
90811027,2,4,6,1,2,0,0,0,3,True
90811027,3,7,11,1,3,0,1,0,5,True
90811027,4,10,15,2,4,0,1,1,8,True
90811027,5,12,18,3,5,0,1,1,10,True
90811027,6,14,20,4,6,0,1,2,13,True
90811027,7,16,24,7,7,2,1,2,19,True
90811027,8,15,26,7,6,2,1,2,18,True
90811027,9,13,23,6,5,2,1,2,16,True
90811027,10,10,19,6,4,2,0,2,14,True
90811027,11,7,15,5,3,2,0,1,11,True
90811027,12,5,12,4,2,2,0,1,9,True
90811027,13,3,10,3,1,2,0,0,6,True
90811027,14,1,6,0,0,0,0,0,0,True
90811027,15,0,2,0,0,0,0,0,0,True
90811027,16,0,1,0,0,0,0,0,0,True
90811027,17,0,0,0,0,0,0,0,0,True
90811027,18,0,0,0,0,0,0,0,0,True
91311197,1,0,0,0,0,0,0,0,0,True
91311197,2,1,5,1,0,1,0,0,2,True
91311197,3,3,10,1,0,1,1,1,4,True
91311197,4,6,14,2,1,1,1,2,7,True
91311197,5,6,14,2,1,1,1,2,7,True
91311197,6,6,14,2,1,1,1,2,7,True
91311197,7,7,15,2,1,1,1,2,7,True
91311197,8,7,15,2,1,1,1,2,7,True
91311197,9,6,10,1,1,0,1,2,5,True
91311197,10,4,6,1,1,0,0,1,3,True
91311197,11,1,3,0,0,0,0,0,0,True
91311197,12,1,3,0,0,0,0,0,0,True
91311197,13,1,3,0,0,0,0,0,0,True
91311197,14,0,2,0,0,0,0,0,0,True
91311197,15,0,2,0,0,0,0,0,0,True
91311197,16,0,2,0,0,0,0,0,0,True
91311197,17,0,1,0,0,0,0,0,0,True
91311197,18,0,0,0,0,0,0,0,0,True
91311175,1,2,3,0,0,0,0,0,0,True
91311175,2,3,5,0,0,0,0,0,0,True
91311175,3,5,9,0,0,0,1,0,1,True
91311175,4,6,10,0,1,0,1,0,2,True
91311175,5,6,12,0,1,0,1,0,2,True
91311175,6,8,15,1,2,0,1,1,5,True
91311175,7,9,21,2,3,1,1,1,8,True
91311175,8,8,20,3,3,1,1,1,9,True
91311175,9,8,19,3,3,1,1,1,9,True
91311175,10,7,17,3,3,1,0,1,8,True
91311175,11,7,17,3,2,1,0,1,7,True
91311175,12,7,15,3,2,1,0,1,7,True
91311175,13,5,12,2,1,1,0,0,4,True
91311175,14,4,6,1,0,0,0,0,1,True
91311175,15,3,4,0,0,0,0,0,0,True
91311175,16,2,3,0,0,0,0,0,0,True
91311175,17,1,1,0,0,0,0,0,0,True
91311175,18,0,0,0,0,0,0,0,0,True
91311213,1,0,0,0,0,0,0,0,0,True
91311213,2,3,6,4,1,1,1,0,7,True
91311213,3,7,11,4,2,1,1,0,8,True
91311213,4,10,16,6,3,1,1,1,12,True
91311213,5,12,21,7,4,1,1,1,14,True
91311213,6,13,24,7,4,1,1,2,15,True
91311213,7,14,27,8,5,2,1,2,18,True
91311213,8,14,29,8,5,2,1,2,18,True
91311213,9,12,25,4,4,1,0,2,11,True
91311213,10,8,21,4,3,1,0,2,10,True
91311213,11,5,16,2,2,1,0,1,6,True
91311213,12,3,11,1,1,1,0,1,4,True
91311213,13,2,8,1,1,1,0,0,3,True
91311213,14,1,5,0,0,0,0,0,0,True
91311213,15,1,3,0,0,0,0,0,0,True
91311213,16,0,1,0,0,0,0,0,0,True
91311213,17,0,0,0,0,0,0,0,0,True
91311213,18,0,0,0,0,0,0,0,0,True
91311450,1,0,0,0,0,0,0,0,0,True
91311450,2,1,3,1,0,0,1,0,2,True
91311450,3,6,8,1,1,0,2,1,5,True
91311450,4,9,14,1,1,0,2,2,6,True
91311450,5,14,20,5,2,0,2,3,12,True
91311450,6,16,23,7,3,0,2,3,15,True
91311450,7,16,23,7,3,0,2,3,15,True
91311450,8,17,24,7,3,0,2,3,15,True
91311450,9,16,21,6,3,0,1,3,13,True
91311450,10,11,16,6,2,0,0,2,10,True
91311450,11,8,10,6,2,0,0,1,9,True
91311450,12,3,4,2,1,0,0,0,3,True
91311450,13,1,2,0,0,0,0,0,0,True
91311450,14,1,2,0,0,0,0,0,0,True
91311450,15,1,2,1,1,0,0,1,3,True
91311450,16,1,2,1,1,0,0,1,3,True
91311450,17,1,2,1,1,0,0,1,3,True
91311450,18,1,2,1,1,0,0,1,3,True
91311415,1,1,5,3,0,0,0,0,3,True
91311415,2,4,12,4,1,1,1,0,7,True
91311415,3,7,17,4,2,1,1,1,9,True
91311415,4,7,18,4,2,1,1,1,9,True
91311415,5,7,18,4,2,1,1,1,9,True
91311415,6,7,18,4,2,1,1,1,9,True
91311415,7,7,18,4,2,1,1,1,9,True
91311415,8,6,13,1,2,1,1,1,6,True
91311415,9,3,6,0,1,0,0,1,2,True
91311415,10,0,1,0,0,0,0,0,0,True
91311415,11,0,0,0,0,0,0,0,0,True
91311415,12,0,0,0,0,0,0,0,0,True
